Date,Configuration,Customer Postcode,Store Postcode,Retail Price,month
07-01-13 0:00,23,E4 9PB,E7 8NW,485,7
07-01-13 0:06,55,WC2A 2HF,SW1V 4QQ,480,7
07-01-13 0:10,222,W1K 6JG,W10 6HQ,395,7
07-01-13 0:11,595,EC3M 7HR,SE1 2BN,555,7
07-01-13 0:13,8,W1H 5HT,SW1V 4QQ,410,7
07-01-13 0:13,323,SE1 2PF,SE1 2BN,560,7
07-01-13 0:13,628,KT2 5EB,KT2 5AU,530,7
07-01-13 0:14,465,SW1H 9LA,SE1 2BN,520,7
07-01-13 0:14,177,SW7 4SS,W10 6HQ,440,7
07-01-13 0:14,369,EC1R 1UY,SE1 2BN,570,7
07-01-13 0:15,607,SE24 0NG,SW1P 3AU,615,7
07-01-13 0:15,606,N7 9BL,E2 0RY,505,7
07-01-13 0:17,532,W1W 5QU,SW1V 4QQ,610,7
07-01-13 0:19,316,SE1 9AA,SE1 2BN,435,7
07-01-13 0:19,386,SE16 4QZ,SE8 3JD,570,7
